Date,Temperature,Humidity
2026-09-02,10.894610686433893,44.245914274734275
2026-09-03,10.592207184049206,48.294787101214126
2026-09-04,11.472777748317636,48.13258683358882
2026-09-05,12.993113887360682,48.01325285585467
2026-09-06,12.523983017819951,48.98523150018969
2026-09-07,7.668265513780984,49.19258787260726
2026-09-08,5.543538991727307,46.64053771928835
2026-09-09,12.533473812587395,55.15338830012686
2026-09-10,7.944662048313285,42.93022014694811
2026-09-11,10.242606629695052,45.160589137591394
2026-09-12,8.36576170795801,62.65308198931049
2026-09-13,7.11600935285046,43.55113915971237
2026-09-14,11.817010094889977,41.96016258267953
2026-09-15,12.266641111414446,52.38916773474799
2026-09-16,9.609687680992947,38.31904090311888
2026-09-17,5.595132924681696,47.51613496984296
2026-09-18,9.69936876759169,59.4095017549611
2026-09-19,11.59023675047463,40.94357846747559
2026-09-20,7.8637073881282324,38.74632501358454
2026-09-21,11.203282649803718,41.14813928842467
2026-09-22,10.821105681302775,53.123749564257004
2026-09-23,12.02560101750885,54.24375039155407
2026-09-24,11.121601245618226,46.04484659699494
2026-09-25,8.951854750059962,52.01178518962527
2026-09-26,13.30681716961659,55.534941268637134
2026-09-27,10.612425743171084,57.508347114607126
2026-09-28,10.89081549682019,47.32789807400535
2026-09-29,9.094957081357428,37.040184431152184
2026-09-30,10.09112542937406,44.43112612522981
2026-10-01,9.22440971425967,46.389486734526315
2026-10-02,10.664576279215932,47.21681002829443
2026-10-03,14.450466428358931,47.5602127140382
2026-10-04,8.299955827737172,54.08199789833499
2026-10-05,7.833471302324362,54.84769178915667
2026-10-06,14.019897837122997,47.60521576624173
2026-10-07,10.675999770290527,53.944052504992975
2026-10-08,9.773718205150354,50.227988831029165
2026-10-09,13.209015985772414,48.75027559508645
2026-10-10,9.93544458407073,52.94854018440943
2026-10-11,14.816290018883407,48.76516331868469
2026-10-12,12.537842888231097,58.681052727468995
2026-10-13,10.22401425659306,41.18804493357836
2026-10-14,15.532424546584652,45.79236043392008
2026-10-15,10.024474185542868,47.723744917804936
2026-10-16,12.738315294104915,50.54173771446696
2026-10-17,11.871054577419386,54.67242201867922
2026-10-18,13.894420949081967,48.198782604264785
2026-10-19,14.432553541984168,41.197793661335304
2026-10-20,11.392255785125954,52.509688545478056
2026-10-21,9.840251378876848,52.06010080887487
2026-10-22,12.28599406427306,38.56421243149674
2026-10-23,10.029704454357862,48.24269472010816
2026-10-24,15.431117589669668,40.29922687947269
2026-10-25,11.696743869727333,44.91491224855413
2026-10-26,10.712482155240549,43.71236593758363
2026-10-27,11.832059580687655,52.26098810737801
2026-10-28,8.788141483484615,48.78708081246028
2026-10-29,9.558982181579097,41.76325161906355
2026-10-30,13.922975091271173,52.57982454876826
2026-10-31,10.228416271484468,40.99876522937912
2026-11-01,9.468560670195032,49.8066744942529
2026-11-02,12.65598591194582,44.07437504001716
2026-11-03,13.974506164158576,46.304377543887604
2026-11-04,13.061541310419818,50.642463066000595
2026-11-05,13.636385989283523,50.716714563218105
2026-11-06,10.151475169756354,54.78268312422047
2026-11-07,8.842337247903126,47.67495146650162
2026-11-08,14.709637327999557,49.60686858140547
2026-11-09,11.082739698577724,45.874334122945925
2026-11-10,11.247680304581934,48.961388856369545
2026-11-11,14.427098889389626,50.23730070467838
2026-11-12,12.904651895906731,47.53676463494165
2026-11-13,12.725565390478376,38.99801731855312
2026-11-14,16.16550889604516,49.66259261964471
2026-11-15,10.570298187396014,49.81652652878372
2026-11-16,13.73496111783452,44.5813454421138
2026-11-17,12.015368784555328,41.54878407587826
2026-11-18,12.460703911479488,55.33863426431677
2026-11-19,15.00274785616476,50.40499821754152
2026-11-20,12.983888679160126,46.79091062791615
2026-11-21,13.067329683007198,42.23970952680925
2026-11-22,14.15838643274825,43.80437107333057
2026-11-23,11.306214085345989,54.41498165734662
2026-11-24,10.380561225713503,48.57893709295702
2026-11-25,9.992336092930211,45.1263030980896
2026-11-26,8.172327800781135,50.4163090349354
2026-11-27,16.24065398771321,43.78450986042504
2026-11-28,9.945133664589704,55.34936741282645
2026-11-29,11.732465405534361,54.59782001631165
2026-11-30,11.644879565057925,45.489625754479334
2026-12-01,12.836963993443723,44.6678374038055
2026-12-02,13.87738004057959,34.709229005219086
2026-12-03,13.990717856835207,40.38071140326374
2026-12-04,11.127591175217859,41.08000062246878
2026-12-05,11.983587363771626,48.44204948351751
2026-12-06,12.907184655624047,46.12369165388324
2026-12-07,11.868945345910277,41.01695932372095
2026-12-08,15.60543012873881,46.32660739130068
2026-12-09,13.397208446109763,50.2479185136372
2026-12-10,13.90964152016358,50.349249096446954
2026-12-11,13.790383379575713,38.20053498438469
2026-12-12,14.836410588656486,47.04641756896998
2026-12-13,12.87645480660468,40.75989428060771
2026-12-14,9.94580303814372,52.1741195269846
2026-12-15,13.36400415553259,51.57510075089051
2026-12-16,11.287181497788191,43.153139987551135
2026-12-17,11.558034311345363,43.80197244952705
2026-12-18,13.81347309721448,45.314800513698856
2026-12-19,15.14289322058246,36.34612112940671
2026-12-20,12.734556518627109,49.27889640916194
2026-12-21,13.335469582016538,46.22381542089224
2026-12-22,16.148127175294178,52.42791141742385
2026-12-23,13.25120054359294,42.07400307764465
2026-12-24,17.999160111334394,44.45946296938841
2026-12-25,13.953015301277295,40.01149541326036
2026-12-26,9.326774674886748,42.51172839767153
2026-12-27,14.38138930074495,41.61234633449128
2026-12-28,13.663530000356314,52.49121546579211
2026-12-29,15.50732684065217,44.00914431050465
2026-12-30,14.300892688452226,48.11045425549753
2026-12-31,12.704426843159139,45.574896953526505
2027-01-01,10.55965095438588,41.12054171601762
2027-01-02,12.617208936270025,46.61553600419088
2027-01-03,11.36132159034309,50.4417409224908
2027-01-04,11.928521285708712,41.39662958106967
2027-01-05,14.294028932544963,51.47020898377833
2027-01-06,16.48408293441659,43.16527518291852
2027-01-07,13.961116261398145,44.98821126200524
2027-01-08,10.807603436766627,50.04581401928205
2027-01-09,14.116267947046222,44.064501607616
2027-01-10,15.648114930613305,47.558857225208904
2027-01-11,12.063171397240263,45.78684593235044
2027-01-12,13.0426836264615,47.9964739380222
2027-01-13,13.368170210737752,35.435288952949
2027-01-14,11.797167764950833,38.1799427957351
2027-01-15,14.691790136476568,50.397571175552585
2027-01-16,13.181691755217196,52.4930443965219
2027-01-17,14.291105226658743,42.74412208996711
2027-01-18,11.705601367888672,46.06584916937379
2027-01-19,12.634307199875064,48.74903966736137
2027-01-20,14.982716878413946,50.73100110043
2027-01-21,12.821110097533483,37.116013706276846
2027-01-22,17.049617810072814,42.81370315187438
2027-01-23,12.825422498103983,45.57052922561556
2027-01-24,14.103159726015532,50.738666331320225
2027-01-25,15.548157573212338,59.70467453230127
2027-01-26,10.875519893371877,46.06206786246933
2027-01-27,10.219998583630138,40.15680124897261
2027-01-28,10.719757407880733,49.19263875439269
2027-01-29,16.3257806356084,53.77590493655876
2027-01-30,12.726526670975362,47.70064209134088
2027-01-31,18.97635978909211,42.616992200810074
2027-02-01,12.761271573894138,51.92988608198725
2027-02-02,14.28876180574187,50.44734398815605
2027-02-03,17.033857982300443,41.988929333923046
2027-02-04,17.99188875474116,49.01619750494558
2027-02-05,18.132860628935497,52.08515138593616
2027-02-06,16.45682160139358,52.99804622354378
2027-02-07,16.118534593791964,46.74614199467768
2027-02-08,15.285868148857851,45.277798962684415
2027-02-09,15.688024985108806,53.19439315261939
2027-02-10,13.059503422988488,40.99706796649529
2027-02-11,12.556132117550982,49.23063202990701
2027-02-12,14.216518568353612,40.17748625114093
2027-02-13,13.913717969911348,52.3444033446059
2027-02-14,13.378532542906246,45.71721584708685
2027-02-15,15.708746218534326,53.34029995539183
2027-02-16,16.257645237773843,49.44440688468864
2027-02-17,14.554992463522575,40.86122031555031
2027-02-18,17.36446265384916,54.090457589714994
2027-02-19,12.157327550828198,54.71356188866284
2027-02-20,14.084769189382142,51.35880387352792
2027-02-21,13.069904390881328,43.12948722913479
2027-02-22,10.80201487007689,45.39743127893152
2027-02-23,14.401343504245016,47.644731049488634
2027-02-24,14.354903880918476,43.38915635547981
2027-02-25,17.65706920534874,55.35957414454021
2027-02-26,15.923640256863907,47.609626173702345
2027-02-27,12.645566302896384,33.36142577737097
2027-02-28,18.434123589055254,48.56513700161465
2027-03-01,17.20007933834976,45.1177826677409
2027-03-02,15.95435537521087,46.47416843615013
2027-03-03,14.369413864533614,44.9959558653772
2027-03-04,12.9357992976005,50.864556229152484
2027-03-05,14.142633083396916,52.418054526424726
2027-03-06,17.096985434899057,48.22519302956405
2027-03-07,18.721174601520808,45.103703025488926
2027-03-08,18.07107461228824,46.583924899433185
2027-03-09,14.039545586896622,46.8789812490235
2027-03-10,12.810737282937321,42.759225550663
2027-03-11,15.364542741385343,49.65643197860061
2027-03-12,11.578759527166163,49.05243380329048
2027-03-13,15.794911142757607,54.4448823540534
2027-03-14,14.88637697495267,53.00989961105451
2027-03-15,14.282584084759105,43.29527131955575
2027-03-16,12.05839393243499,50.815653681459196
2027-03-17,16.308210824884863,41.94993155829436
2027-03-18,14.248886571318101,50.17491646656718
2027-03-19,13.007798839099346,44.102763339070385
2027-03-20,9.636518490730769,41.560167529448705
2027-03-21,15.35948918583726,48.06728067512067
2027-03-22,18.992563463833264,33.28485969729217
2027-03-23,18.804184693169052,37.893479962725976
2027-03-24,14.60114398569793,45.7515820918343
2027-03-25,14.344646375441675,47.041955257968404
2027-03-26,16.520416288481037,44.7738787849629
2027-03-27,13.619956980464798,38.714038708598416
2027-03-28,16.254234061916076,42.51252997186613
2027-03-29,17.216795061102314,48.54882627138904
2027-03-30,18.172546549592806,49.492500471454235
2027-03-31,15.552478417734108,46.49330960196975
2027-04-01,15.379605925666104,52.3494493132214
2027-04-02,14.065215008508197,48.54314244765614
2027-04-03,14.201705643985552,42.8097777447783
2027-04-04,15.436853664871492,45.135466251118416
2027-04-05,16.65894599716635,39.51458811251608
2027-04-06,17.785845719964094,45.979188260984586
2027-04-07,14.38683750923472,52.071372614539285
2027-04-08,19.013148459959595,49.92832829554112
2027-04-09,15.520156508151038,53.502954960017206
2027-04-10,16.05435749408557,44.96953473142275
2027-04-11,14.63741258818789,53.205534761085026
2027-04-12,11.318154286808792,45.499611768868576
2027-04-13,17.969578963351232,53.81517775730921
2027-04-14,17.71008333495013,46.339110437473934
2027-04-15,15.708701307217156,49.97571531677964
2027-04-16,16.44035175007351,53.806307041063725
2027-04-17,17.373315160859974,45.45481640273851
2027-04-18,13.251463438593806,47.505131419418284
2027-04-19,15.353619742366245,52.848758209110606
2027-04-20,18.035475418728495,45.73070258540206
2027-04-21,13.973638692538291,39.78255709020567
2027-04-22,17.104654898081566,57.09337670403124
2027-04-23,13.839746432655097,44.02086492330839
2027-04-24,17.521190025303188,47.15483625377271
2027-04-25,16.552515621157735,52.13248109517659
2027-04-26,13.429051481752643,43.30139302724207
2027-04-27,19.024357847812908,41.29596088115622
2027-04-28,15.261307002515561,47.595447990005994
2027-04-29,15.145642784860295,37.3528637868892
2027-04-30,17.20298953471783,44.870222927696716
2027-05-01,19.13487479144122,47.52647748812885
2027-05-02,14.841750369640774,44.943078909388966
2027-05-03,17.03259207607891,38.56716133036592
2027-05-04,17.802747690054783,54.2469069591329
2027-05-05,18.367251650984727,46.785332611788256
2027-05-06,17.369892217343143,53.41505067981632
2027-05-07,16.31896451081879,44.95078072688163
2027-05-08,15.433892729749257,41.84259764654322
2027-05-09,17.29745530646753,47.58028147639919
2027-05-10,15.017024759812333,45.14718435884804
2027-05-11,11.35477742051651,40.32907966331331
2027-05-12,18.10681344551552,53.558599109428904
2027-05-13,19.07781830013168,43.09014151455725
2027-05-14,12.580377343232506,36.991999521622475
2027-05-15,15.323112700832262,52.826024586568415
2027-05-16,18.617252311214283,43.655591214927526
2027-05-17,21.530341673494373,43.12987296541563
2027-05-18,17.49338184257391,37.33398983625532
2027-05-19,16.032268468049185,54.85759480667106
2027-05-20,17.15899710304646,39.69746835009589
2027-05-21,20.311093650589903,46.42912696296235
2027-05-22,16.305997953694536,50.6920138567579
2027-05-23,16.036161950736876,48.22955405537064
2027-05-24,16.70571220355625,45.81477948856296
2027-05-25,15.801228425942236,37.59682797716149
2027-05-26,17.989945258041537,42.048663921624026
2027-05-27,21.030712593569437,47.028445284048004
2027-05-28,18.464296817904067,42.145753448358406
2027-05-29,17.35024488395319,47.09062606324212
2027-05-30,17.30817346498818,49.47477558203317
2027-05-31,14.802288474273254,50.87082760052202
2027-06-01,19.731793184769877,39.919695923820555
2027-06-02,17.846831700529812,57.02612748572572
2027-06-03,17.678507131622794,49.872623436761536
2027-06-04,24.462670833405298,46.019010502488854
2027-06-05,18.710977602119193,51.46764384505613
2027-06-06,16.646932595339365,57.83940459866048
2027-06-07,17.33486870905784,38.81119524050743
2027-06-08,20.521570294552635,44.870937786445
2027-06-09,18.48833991326322,34.0975732462997
2027-06-10,15.42238806514837,46.94549509684159
2027-06-11,20.174571005972865,47.801739919688686
2027-06-12,17.03701773776101,45.77151484503247
2027-06-13,22.15711736146469,42.687239762194444
2027-06-14,20.60785643969161,35.70494276081416
2027-06-15,17.59037708576638,47.812817059726804
2027-06-16,21.084335709197486,53.21497998604984
2027-06-17,18.695317125173958,42.97539988089318
2027-06-18,20.302477052131977,48.12350211327161
2027-06-19,19.603738882958197,38.07521697122369
2027-06-20,16.978922902635713,48.19476573442837
2027-06-21,17.421918398774366,43.93457665809638
2027-06-22,20.806339904415626,42.082212023445805
2027-06-23,18.114285634184046,42.085323144218464
2027-06-24,18.013974692350953,43.91194900341807
2027-06-25,16.948478539616417,47.78506508985808
2027-06-26,19.743390135534657,39.30500018267689
2027-06-27,23.05872584269844,43.87318333227475
2027-06-28,16.83610933645605,45.64437107036692
2027-06-29,19.057127866791273,40.349530021164355
2027-06-30,21.87065794711919,54.821074593129694
2027-07-01,18.924475497433214,41.56331992694051
2027-07-02,20.026056343093646,42.47668784705952
2027-07-03,17.034092658057485,40.92543414334039
2027-07-04,20.05307283148779,54.80250223820778
2027-07-05,18.85976045445546,48.56778233184255
2027-07-06,21.24311021343136,41.11347706347644
2027-07-07,21.684033918412588,51.320802357455875
2027-07-08,24.526010513378267,46.78637210859619
2027-07-09,20.543780275775134,47.062406464993806
2027-07-10,20.07374601343872,44.04704072883326
2027-07-11,19.848569650120965,42.015660984261906
2027-07-12,18.791123808531566,47.44491233631145
2027-07-13,20.212086573377753,43.02401343067174
2027-07-14,18.981985168110967,54.82662232766579
2027-07-15,19.94738511692061,39.38981015398464
2027-07-16,22.283338949985463,53.4104979877241
2027-07-17,17.672744465253604,45.16659530694865
2027-07-18,22.003276901957737,47.212120673999785
2027-07-19,22.395444029234287,49.87601035652479
2027-07-20,19.5627743504643,42.552531675252986
2027-07-21,15.592901975378727,50.01860384879623
2027-07-22,18.658670491193995,32.153253612099945
2027-07-23,22.50600803747639,42.0846634156466
2027-07-24,19.903988549633585,41.05796250704982
2027-07-25,17.98882665432826,39.40443925317198
2027-07-26,19.015587899851475,44.59091524504427
2027-07-27,21.744084061300935,47.58818678557136
2027-07-28,21.194016517168677,49.16651187470882
2027-07-29,19.66038912529957,46.851398073425884
2027-07-30,19.44230647721068,42.312376874992864
2027-07-31,19.430138478238618,47.47978384643761
2027-08-01,18.406530845093204,46.25001517404679
2027-08-02,23.51979545710659,50.3027802052238
2027-08-03,19.682091894222697,49.501123207689204
2027-08-04,22.79873398331927,45.7627897901509
2027-08-05,23.444727973292412,41.11813845540229
2027-08-06,22.436390876563763,42.333676248794866
2027-08-07,19.614195413059235,42.84353158536332
2027-08-08,21.322556389258143,44.01022592101187
2027-08-09,20.504357842306256,46.92091682443692
2027-08-10,18.782990321200156,49.15067165911648
2027-08-11,21.27674919951243,45.313369228541575
2027-08-12,18.307578717881594,45.643777618301854
2027-08-13,23.078635276993094,46.27390422572686
2027-08-14,19.811650106226928,42.97209323026922
2027-08-15,21.18080167949849,40.91893371254998
2027-08-16,21.38264470938967,36.76300886485018
2027-08-17,20.335834014646778,42.058783093460995
2027-08-18,22.06459442373846,47.89461690024804
2027-08-19,19.9789496951863,42.00872044703827
2027-08-20,22.70888858601493,44.32865874215927
2027-08-21,18.311857874604605,47.84429498241312
2027-08-22,21.29408536601544,48.11005900264201
2027-08-23,24.956678371391725,40.10344862891583
2027-08-24,19.115636551856255,50.480939470018065
2027-08-25,19.79827221637945,51.12695139588418
2027-08-26,22.219024409033644,39.835538422110645
2027-08-27,21.58780188939525,41.3602186510408
2027-08-28,21.967310671206455,51.42950027199347
2027-08-29,22.281818879518816,44.7344517068206
2027-08-30,22.610263170665817,34.36453066615621
2027-08-31,23.59757646812539,38.45974263703837
2027-09-01,22.23515105396081,44.20606049239671
2027-09-02,20.97031526112461,39.632482557786105
2027-09-03,22.835274146825167,43.375392913309696
2027-09-04,25.327165601794977,45.5993375912837
2027-09-05,21.299387510379013,52.74350313108082
2027-09-06,19.652827418833983,43.97486298187123
2027-09-07,23.853255616324816,50.784772909250364
2027-09-08,21.435516894940598,52.56082499824939
2027-09-09,17.36810124274613,52.58356177165381
2027-09-10,23.445420439477967,46.830804620461464
2027-09-11,20.717032574142102,35.585633166271414
2027-09-12,21.643708825131622,47.7012795390075
2027-09-13,22.525796550093794,50.63426004328017
2027-09-14,22.279869276333063,44.982059585891456
2027-09-15,23.354780580929415,54.10547811967801
2027-09-16,21.10188371128304,49.67691941081064
2027-09-17,23.036019504670353,48.21434053172403
2027-09-18,21.527637433797775,50.800128482983496
2027-09-19,23.561245531174166,47.030354732767805
2027-09-20,23.351223693092862,32.894762827333224
2027-09-21,20.286445327748332,42.858459742779615
2027-09-22,24.36609029835929,51.3353631696191
2027-09-23,21.15897131408764,41.30696425283026
2027-09-24,23.883754220496755,44.22298576285333
2027-09-25,23.038921429296483,40.11162349990833
2027-09-26,26.017389571670762,54.25090429919649
2027-09-27,21.930732384503532,53.73426936594267
2027-09-28,21.715639082783397,40.90300788905113
2027-09-29,22.4120074631292,46.05441721098927
2027-09-30,21.881026263227827,41.91106140086246
2027-10-01,24.12377342136899,48.38388887960411
2027-10-02,19.327736304789806,47.853244757137844
2027-10-03,20.489424184640935,49.359050584587436
2027-10-04,20.497577760159025,46.95583801698539
2027-10-05,24.57015592930695,59.9690295856694
2027-10-06,26.127086677302426,40.14816225414924
2027-10-07,22.533242210196242,36.73057660934154
2027-10-08,22.440738928542018,43.31398448364564
2027-10-09,22.954688926036237,37.43536609456213
2027-10-10,25.174503412431452,37.80889786321123
2027-10-11,21.032162214605837,40.26056761469319
2027-10-12,23.399687079020804,40.65215793823885
2027-10-13,24.90938344548188,40.486003468151864
2027-10-14,23.9971735275641,47.84621020075552
2027-10-15,23.41010284024912,42.720221596989816
2027-10-16,25.06894311795662,44.349675490155
2027-10-17,17.696254068414426,49.714523732097376
2027-10-18,24.494292900921433,41.407888788307
2027-10-19,21.86616987957119,43.912943553239884
2027-10-20,19.54878930389721,47.060674717897086
2027-10-21,24.268148508201513,35.52026765512153
2027-10-22,26.028702463364805,33.29984113819204
2027-10-23,23.042083753261455,46.951247529208615
2027-10-24,25.258278125899302,47.677054691312094
2027-10-25,26.612586130524484,55.53443659021881
2027-10-26,26.05331093410249,46.000193170039516
2027-10-27,26.73881482333897,49.30483052187108
2027-10-28,24.978495306309533,44.225212155317905
2027-10-29,23.680412480778678,46.68518523410656
2027-10-30,20.36086827526984,53.531837425410956
2027-10-31,23.10787893492416,34.572123576156955
2027-11-01,21.948663548175624,47.25673378630414
2027-11-02,28.01214331713226,55.86318138373899
2027-11-03,23.353535217240708,46.59204448906607
2027-11-04,23.986712733960623,53.431394314934266
2027-11-05,24.878216971502784,42.029155324087256
2027-11-06,23.89734053512339,45.011695662031904
2027-11-07,27.235072974068725,45.33630421480609
2027-11-08,22.63445275315505,34.077503405531
2027-11-09,24.303691808596305,39.32137831234398
2027-11-10,22.464205492582145,39.67473127391998
2027-11-11,21.34371525882055,49.266306870195486
2027-11-12,22.794779076029446,49.51364242737396
2027-11-13,23.97874350828795,46.769990160721555
2027-11-14,23.22865487534636,49.267284128409926
2027-11-15,22.736801474384563,44.323014945371575
2027-11-16,21.343334015425448,51.15044340843922
2027-11-17,24.024024216997365,45.18178103138648
2027-11-18,21.21500145733065,45.42424353718558
2027-11-19,25.778700913212553,43.80407535832986
2027-11-20,24.45755472395032,48.551436898407715
2027-11-21,21.411597418572054,43.02036719177292
2027-11-22,23.74224594622853,50.00572572230822
2027-11-23,22.89025297248693,39.46006150873233
2027-11-24,25.066754006349047,39.62349514663088
2027-11-25,27.143082116779922,48.552510253084904
2027-11-26,20.745549081818254,44.669986328000064
2027-11-27,24.759595053608685,42.8406121267605
2027-11-28,24.242861777796332,49.55775057633366
2027-11-29,25.939327117357287,42.06857846625104
2027-11-30,25.05649446179118,44.10133382047991
2027-12-01,23.15955095238127,52.09596534629789
2027-12-02,24.058703850039347,52.79305379350499
2027-12-03,23.138015334479487,52.956880564555945
2027-12-04,26.915269400376832,43.681839073028094
2027-12-05,24.83899877213125,51.2435919381561
2027-12-06,28.631809003513816,40.342953756075225
2027-12-07,24.741089497279432,40.550875044051914
2027-12-08,23.478511950713052,33.33081273305657
2027-12-09,21.900741457684976,53.4451666544773
2027-12-10,21.354665580543255,40.758691133021884
2027-12-11,21.825377202969275,44.44372331182076
2027-12-12,25.5605355477245,40.52259144573288
2027-12-13,26.07629398570388,48.54789746823938
2027-12-14,21.92895230258453,43.1917921341475
2027-12-15,26.913827714131845,38.54379634998433
2027-12-16,24.18997351296253,47.274145153905
2027-12-17,25.481952861797975,37.89516491910433
2027-12-18,28.44500554815386,40.87480031886133
2027-12-19,27.046366151728698,34.52542847924455
2027-12-20,24.747674770354227,37.93815981532903
2027-12-21,23.53432502365419,45.94870377802337
2027-12-22,21.04497648770091,35.231516533130566
2027-12-23,23.942122421785363,37.646638147642214
2027-12-24,24.98991385412268,45.03872350163736
2027-12-25,23.469483599229648,42.33076618919777
2027-12-26,25.212919641090394,55.007247723800646
2027-12-27,25.660650413768014,54.2148424464172
2027-12-28,25.088669459592552,40.70407388355384
2027-12-29,24.269732292766285,47.827732089639454
2027-12-30,25.938323639580503,48.78684591200707
2027-12-31,26.51609280135805,42.05145930733009
2028-01-01,23.4825304756853,37.559597734639084
2028-01-02,28.51622999777465,44.974296349886565
2028-01-03,25.52814461950867,44.1700747708567
2028-01-04,25.79389437372166,42.85402658716489
2028-01-05,27.203416377092623,47.24301072770986
2028-01-06,26.284129917043526,41.276387063497644
2028-01-07,27.75459833083602,39.26868747782855
2028-01-08,26.453117651004753,45.57276159882566
2028-01-09,24.684455243735155,46.955900163821404
2028-01-10,26.662713697579726,39.141559366121726
2028-01-11,23.682546436522017,49.664002963964286
2028-01-12,26.217325585865,36.16994149005617
2028-01-13,25.96386820583974,42.13060860942694
2028-01-14,25.64413074679662,43.729993407628015
2028-01-15,25.833239547020458,41.837809179712174
2028-01-16,22.356479995975583,42.19254850532021
2028-01-17,25.052504772480912,54.37217789727449
2028-01-18,26.36533345179715,40.76137114235645
2028-01-19,26.528957633505804,57.2209177972937
2028-01-20,24.18340748523227,47.199492182746624
2028-01-21,28.79959766435215,45.473214577591406
2028-01-22,24.565167381347134,47.39325277850242
2028-01-23,28.265677036514372,57.66083339755963
2028-01-24,27.210306963609987,40.04240479599294
2028-01-25,25.092528856774216,39.407486915145284
2028-01-26,29.96457971721891,41.23448375598435
2028-01-27,24.05556753101193,45.16880024233686
2028-01-28,28.3099412005975,36.37853019638904
2028-01-29,28.50149713528673,45.11841487866561
2028-01-30,25.187699305792737,53.4738187636601
2028-01-31,29.342384721007242,45.762516021149594
2028-02-01,26.085782255385713,43.541479305315015
2028-02-02,27.19159006953156,41.91356345328812
2028-02-03,27.163079974827777,49.496414883746134
2028-02-04,26.401957859162103,40.87421473006583
2028-02-05,28.32023609166687,54.23491200852481
2028-02-06,28.313545949392402,54.6693165301971
2028-02-07,23.257357887073283,46.28588875047523
2028-02-08,29.390859610872827,44.9442078641887
2028-02-09,23.48485601226686,50.15476247727084
2028-02-10,28.902496438618627,50.47516766479758
2028-02-11,29.118281131660208,40.97095980389023
2028-02-12,24.710307221596388,42.367917688580675
2028-02-13,26.09788273695847,38.388762666897556
2028-02-14,24.735274825816113,47.045662610229975
2028-02-15,26.543916184869477,48.3333470073088
2028-02-16,26.384664607536443,38.25048066622519
2028-02-17,28.586929635182727,42.72404719162443
2028-02-18,29.67500153978286,38.26373658306288
2028-02-19,29.87242684749557,40.506003170330175
2028-02-20,25.983297673338463,47.755115168600874
2028-02-21,26.71566342395922,41.33267877516361
2028-02-22,23.793602799936593,43.49605016427038
2028-02-23,25.575009257338696,36.86374373478941
2028-02-24,29.142620681993762,45.93540744668703
2028-02-25,30.47014853582391,44.779275414848506
2028-02-26,24.796247694760737,41.35606297121138
2028-02-27,26.105876177739525,44.0560365301951
2028-02-28,27.26374877971945,45.902862806707674
2028-02-29,27.90253418274525,40.927359631807605
2028-03-01,25.748552005896737,37.62073121311883
2028-03-02,28.241323561240208,54.03029123577378
2028-03-03,26.470860088942317,41.83646226806837
2028-03-04,27.41486607605648,44.51946357246325
2028-03-05,28.56146511376239,50.057932635005564
2028-03-06,27.50676096529293,62.64951134102189
2028-03-07,26.64605790477895,38.78233616558112
2028-03-08,27.3244164361722,47.25446906073637
2028-03-09,27.391609229141377,41.46816770436643
2028-03-10,26.852904585483003,42.31260530457428
2028-03-11,27.09981806213583,41.406155972966026
2028-03-12,30.83907976712526,39.37963203929462
2028-03-13,28.78789091050239,44.80217241506201
2028-03-14,27.099248971904053,37.63686967525757
2028-03-15,29.108166671694434,49.74420636563331
2028-03-16,27.07055745732397,45.286000166914704
2028-03-17,30.108274265268488,47.12400883086515
2028-03-18,28.525027568054806,42.68177090681162
2028-03-19,27.59474639229486,43.17760581068266
2028-03-20,28.728280996000834,46.45238803203064
2028-03-21,24.71447993768212,39.19528987191239
2028-03-22,25.625970702313253,43.22659688675915
2028-03-23,25.51481699562455,40.71951900509751
2028-03-24,28.2116022069099,40.5658115214222
2028-03-25,31.413682338274025,34.47056484860498
2028-03-26,32.43407594046565,51.71752094700354
2028-03-27,29.270287822094105,41.589357645066634
2028-03-28,29.018470879701283,50.840126553895075
2028-03-29,24.437148790302142,50.36843420075007
2028-03-30,26.976284686478806,38.595731817607714
2028-03-31,26.508318189987193,39.58496336099995
2028-04-01,26.86432896927914,57.83085494993253
2028-04-02,27.79175974994777,53.784321892850656
2028-04-03,27.205773889293397,44.87348305436257
2028-04-04,24.21314720625982,46.319355989863276
2028-04-05,29.689242936490256,41.87970466985884
2028-04-06,26.069495476757947,47.19717786332075
2028-04-07,28.714917560655625,41.451013767999875
2028-04-08,32.40591437147789,34.87669479144705
2028-04-09,26.44018764049901,38.43225637401049
2028-04-10,23.23947186049214,45.14710208181385
2028-04-11,27.74901053529987,39.38793653328183
2028-04-12,30.54379201471604,44.708551076371954
2028-04-13,32.27930281490564,39.67333020530557
2028-04-14,25.924124980581478,41.13659409215208
2028-04-15,29.397119687137533,49.315949828660834
2028-04-16,27.49347791501358,46.289316905349885
2028-04-17,28.23245993487912,45.005414198442146
2028-04-18,33.75318109141609,49.45040956401247
2028-04-19,25.47857114715068,47.460517303125364
2028-04-20,29.011887901547972,52.2922066625448
2028-04-21,29.459570781876025,42.76204098467501
2028-04-22,30.7154117520075,42.91514070133553
2028-04-23,28.759338597403506,38.55977875499731
2028-04-24,29.19888480463117,42.92246217563337
2028-04-25,27.81877599677913,49.89328707921444
2028-04-26,29.15949411669632,51.57147747079279
2028-04-27,27.95390020986238,49.87520059497952
2028-04-28,29.902350220514922,36.10488069666138
2028-04-29,27.938784332929135,50.493762483690446
2028-04-30,29.450880974026216,35.887670797241285
2028-05-01,28.65670609152733,49.573109115589205
